186.0,106.0,88.0,122.0,147.0,157.0,112.0,108.0,276.0,163.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,411.0,148.0,827.0,87.0,49.0,138.0,672.0,107.0,20.0,198.0,209.0,15.0,537.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,701.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,811.0,161.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,327.0,1011.0
182.0,104.0,191.0,133.0,183.0,292.0,450.0,268.0,1011.0,397.0,1011.0,1011.0,413.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,61.0,157.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,278.0,193.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,987.0,159.0,1011.0,1011.0,1011.0,1011.0,1011.0,99.0,1011.0,1011.0,1011.0
97.0,76.0,122.0,136.0,202.0,215.0,264.0,581.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,140.0,1011.0,823.0,521.0,1011.0,1011.0,1011.0,1011.0,1011.0,122.0,1011.0,1011.0,784.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,23.0,166.0,1011.0,1011.0,1011.0,1011.0,1011.0,424.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,841.0,1011.0,1011.0,1011.0,202.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,363.0,1011.0,617.0,56.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
161.0,96.0,98.0,141.0,149.0,292.0,248.0,332.0,372.0,649.0,1011.0,331.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,709.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,193.0,1011.0,1011.0,111.0,178.0,143.0,55.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,586.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,881.0,324.0,69.0,702.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,284.0,1011.0,1011.0,1011.0,935.0,1011.0,1011.0,1011.0,1011.0
144.0,86.0,99.0,86.0,74.0,84.0,92.0,74.0,205.0,112.0,66.0,79.0,205.0,419.0,405.0,1011.0,1011.0,831.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,592.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,970.0,411.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,193.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,211.0,365.0,148.0,182.0,57.0,1011.0,1011.0
346.0,95.0,103.0,118.0,103.0,325.0,119.0,183.0,113.0,68.0,52.0,75.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,123.0,138.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,104.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,996.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,284.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,981.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
87.0,82.0,74.0,71.0,169.0,104.0,101.0,92.0,258.0,294.0,233.0,223.0,143.0,186.0,204.0,246.0,172.0,187.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,617.0,127.0,340.0,46.0,167.0,227.0,309.0,89.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,287.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,93.0,1011.0,366.0,1011.0,1011.0,1011.0,1011.0,1011.0,966.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
92.0,80.0,80.0,57.0,212.0,261.0,261.0,115.0,210.0,1011.0,786.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,922.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,711.0,1011.0,120.0,10.0,259.0,370.0,824.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,603.0,169.0,270.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,298.0,125.0,82.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,455.0,1011.0,266.0,25.0,1011.0,1011.0,432.0,28.0,1011.0,1011.0,1011.0
111.0,177.0,171.0,176.0,175.0,112.0,88.0,264.0,637.0,1011.0,1011.0,433.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,86.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,177.0,1011.0,1011.0,1011.0,1011.0,1011.0,171.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,189.0,1011.0,1011.0,1011.0,209.0,1011.0,501.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,978.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
180.0,75.0,184.0,121.0,149.0,203.0,518.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,982.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,998.0,166.0,387.0,150.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,707.0,1011.0,1011.0,1011.0,1011.0,1011.0,263.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,482.0,1011.0,38.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
182.0,94.0,103.0,102.0,73.0,147.0,123.0,246.0,370.0,274.0,1011.0,661.0,357.0,643.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,670.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,851.0,150.0,1011.0,142.0,129.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,813.0,1011.0,1011.0,1011.0,1011.0,1011.0,941.0,1011.0,1011.0,1011.0,1011.0,559.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
185.0,185.0,106.0,104.0,79.0,110.0,229.0,249.0,155.0,320.0,91.0,71.0,431.0,988.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,44.0,47.0,1011.0,1011.0,1011.0,1011.0,22.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,676.0,355.0,593.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,164.0,163.0,56.0,147.0,819.0,499.0,13.0,552.0,12.0,16.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
120.0,89.0,81.0,158.0,83.0,161.0,239.0,100.0,323.0,701.0,194.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,670.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,415.0,157.0,1011.0,984.0,1011.0,550.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,403.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,975.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,421.0
311.0,184.0,202.0,291.0,272.0,595.0,118.0,127.0,850.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,261.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,575.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,64.0,1011.0,1011.0,763.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,790.0,1011.0,1011.0,1011.0,840.0,176.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
141.0,125.0,198.0,105.0,85.0,87.0,87.0,113.0,176.0,97.0,99.0,217.0,271.0,67.0,173.0,1011.0,240.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,655.0,1011.0,1011.0,1011.0,729.0,104.0,114.0,244.0,242.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,406.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,611.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,304.0,1011.0,1011.0,699.0,1011.0,1011.0,1011.0,962.0,170.0,38.0,53.0,202.0,1011.0,452.0,914.0,111.0,61.0
241.0,182.0,130.0,157.0,292.0,274.0,313.0,1011.0,1011.0,792.0,322.0,1011.0,114.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,624.0,107.0,1011.0,1011.0,168.0,92.0,1011.0,1011.0,1011.0,1011.0,1011.0,957.0,88.0,570.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,445.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,895.0,228.0,171.0,126.0,439.0,23.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
153.0,248.0,89.0,184.0,133.0,168.0,411.0,493.0,530.0,721.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,28.0,1011.0,1011.0,1011.0,423.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,965.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,951.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,950.0,1011.0,1011.0,1011.0,304.0,162.0,124.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,74.0,1011.0,1011.0,1011.0,230.0
136.0,96.0,98.0,96.0,88.0,96.0,79.0,79.0,85.0,91.0,475.0,452.0,1011.0,493.0,1011.0,744.0,1011.0,1011.0,1011.0,33.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,705.0,56.0,640.0,191.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,789.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,334.0,501.0,1011.0,1011.0,1011.0,1011.0,675.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,670.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
115.0,189.0,48.0,181.0,150.0,94.0,172.0,178.0,114.0,568.0,405.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,81.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,410.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,914.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,690.0,325.0,1011.0,1011.0,522.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,319.0,16.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,783.0,1011.0,1011.0
162.0,122.0,200.0,98.0,174.0,252.0,133.0,238.0,186.0,357.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,394.0,1011.0,1011.0,1011.0,1011.0,885.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,921.0,324.0,822.0,323.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,826.0,1011.0,1011.0,1011.0
120.0,196.0,292.0,270.0,187.0,628.0,415.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,323.0,83.0,301.0,1011.0,1011.0,1011.0,357.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,587.0,1011.0,1011.0,1011.0,1011.0
196.0,201.0,172.0,92.0,101.0,263.0,189.0,182.0,376.0,468.0,37.0,1011.0,1011.0,254.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,633.0,102.0,1011.0,1011.0,1011.0,413.0,1011.0,1011.0,1011.0,1011.0,1011.0,552.0,138.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,353.0,299.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
128.0,80.0,146.0,83.0,167.0,267.0,190.0,335.0,346.0,721.0,341.0,191.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,98.0,145.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,890.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,783.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,866.0,177.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,286.0,117.0,1011.0,1011.0,1011.0,1011.0,1011.0,65.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,573.0,1011.0,1011.0,1011.0,920.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
141.0,105.0,179.0,92.0,117.0,286.0,173.0,271.0,105.0,375.0,1011.0,1011.0,258.0,266.0,137.0,1011.0,1011.0,1011.0,1011.0,1011.0,84.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,805.0,190.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,742.0,31.0,207.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,628.0,603.0,200.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,422.0,1011.0,1011.0
85.0,87.0,81.0,164.0,139.0,98.0,196.0,95.0,171.0,91.0,83.0,200.0,535.0,100.0,97.0,76.0,834.0,503.0,319.0,183.0,756.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,108.0,1011.0,1011.0,261.0,81.0,1011.0,1011.0,1011.0,1011.0,479.0,109.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,133.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,211.0,65.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,700.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,723.0,350.0,39.0,146.0,37.0
