186.0,106.0,88.0,122.0,147.0,157.0,112.0,108.0,276.0,163.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,411.0,148.0,827.0,87.0,49.0,138.0,672.0,107.0,20.0,198.0,209.0,15.0,537.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,701.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,811.0,161.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,327.0,1011.0
192.0,97.0,132.0,115.0,103.0,98.0,247.0,184.0,349.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,528.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,78.0,241.0,263.0,124.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,794.0,292.0,59.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,312.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
100.0,260.0,97.0,101.0,207.0,310.0,300.0,88.0,113.0,84.0,83.0,87.0,80.0,83.0,132.0,330.0,1011.0,1011.0,427.0,1011.0,1011.0,1011.0,694.0,1011.0,1011.0,1011.0,716.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,200.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,282.0,40.0,221.0,1011.0,1011.0,913.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,798.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
197.0,123.0,195.0,185.0,180.0,244.0,204.0,351.0,491.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,834.0,1011.0,1011.0,1011.0,877.0,142.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,134.0,68.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,30.0,190.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,206.0,1011.0,1011.0,1011.0,1011.0,793.0,1011.0,1011.0,696.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
130.0,93.0,81.0,107.0,89.0,100.0,206.0,347.0,524.0,110.0,94.0,1011.0,346.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,308.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,857.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,283.0,598.0,202.0,226.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,632.0,51.0,1011.0,1011.0,1011.0,863.0,1011.0,1011.0,1011.0
136.0,226.0,228.0,212.0,325.0,403.0,180.0,645.0,191.0,34.0,210.0,505.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,131.0,217.0,73.0,184.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,807.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,947.0,193.0,32.0,162.0,227.0,1011.0,1011.0,636.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,29.0,970.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,611.0
133.0,90.0,117.0,124.0,105.0,74.0,216.0,314.0,442.0,409.0,487.0,142.0,325.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,977.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,517.0,235.0,142.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,997.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,154.0,1011.0,1011.0,379.0,148.0,1011.0,1011.0,1011.0,307.0,214.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,384.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,205.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,771.0,1011.0,208.0
209.0,202.0,124.0,166.0,114.0,188.0,344.0,579.0,309.0,1011.0,1011.0,1011.0,1011.0,1011.0,235.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,45.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,461.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,419.0,148.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,228.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
214.0,145.0,76.0,84.0,221.0,454.0,459.0,104.0,665.0,331.0,1011.0,606.0,99.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,613.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,860.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,452.0,203.0,646.0,138.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,550.0,171.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,281.0,296.0,244.0,1011.0,1011.0,526.0,204.0,40.0,56.0,44.0,152.0,54.0,8.0,56.0,15.0,35.0,15.0,52.0,7.0,8.0,11.0,8.0,8.0,8.0,8.0,13.0,21.0
208.0,131.0,78.0,81.0,74.0,237.0,281.0,116.0,556.0,813.0,145.0,1011.0,1011.0,1011.0,1011.0,1011.0,180.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,86.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,447.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,521.0,152.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,172.0,88.0,56.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,945.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
128.0,183.0,119.0,84.0,115.0,102.0,60.0,243.0,262.0,116.0,84.0,410.0,1011.0,1011.0,1011.0,300.0,146.0,1011.0,306.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,934.0,161.0,110.0,250.0,536.0,45.0,101.0,648.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,254.0,340.0,51.0,476.0,30.0,35.0,38.0,43.0,7.0,9.0,7.0,7.0,24.0,11.0,7.0,8.0
188.0,168.0,88.0,80.0,53.0,161.0,177.0,98.0,208.0,603.0,569.0,1005.0,1011.0,1011.0,1011.0,1011.0,235.0,1011.0,1011.0,1011.0,806.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,727.0,215.0,684.0,1011.0,1011.0,651.0,30.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,570.0,18.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,505.0,56.0,55.0,48.0,123.0,27.0,27.0,202.0,27.0,20.0,316.0,132.0,214.0,334.0,1011.0,1011.0,142.0,1011.0,98.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
128.0,94.0,83.0,131.0,134.0,100.0,183.0,137.0,193.0,586.0,376.0,409.0,250.0,819.0,294.0,1011.0,1011.0,1011.0,1011.0,1011.0,715.0,499.0,1011.0,1011.0,1011.0,1011.0,179.0,129.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,566.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,262.0,66.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,886.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
225.0,201.0,322.0,359.0,301.0,211.0,226.0,673.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,709.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,231.0,105.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,577.0,90.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,444.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,163.0,409.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
180.0,178.0,206.0,249.0,207.0,326.0,319.0,588.0,814.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,876.0,17.0,1011.0,119.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,709.0,1011.0,1011.0,338.0,566.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,921.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,88.0,580.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
105.0,89.0,82.0,82.0,85.0,83.0,111.0,87.0,82.0,93.0,87.0,82.0,335.0,392.0,280.0,448.0,98.0,514.0,870.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,954.0,183.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,171.0,125.0,269.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,340.0,176.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
138.0,97.0,99.0,88.0,97.0,85.0,101.0,51.0,488.0,322.0,283.0,796.0,743.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,755.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,891.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,428.0,99.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,149.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,619.0,738.0,785.0,58.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
149.0,137.0,98.0,82.0,71.0,393.0,233.0,205.0,103.0,447.0,121.0,163.0,284.0,119.0,129.0,89.0,80.0,39.0,1011.0,180.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,49.0,99.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,603.0,1011.0,1011.0,26.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,732.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,616.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,727.0,66.0
112.0,150.0,105.0,126.0,91.0,145.0,92.0,334.0,396.0,151.0,384.0,950.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,797.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,361.0,165.0,1011.0,1011.0,1011.0,1011.0,1011.0,191.0,58.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,639.0,1011.0,304.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,319.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,949.0,1011.0,1011.0,1011.0,1011.0
177.0,102.0,118.0,167.0,112.0,164.0,118.0,207.0,921.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,401.0,1011.0,610.0,97.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,92.0,79.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,251.0,51.0,1011.0,1011.0,1011.0,1011.0,648.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,442.0,185.0,47.0,127.0,267.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,531.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
177.0,130.0,187.0,186.0,264.0,226.0,288.0,387.0,1011.0,307.0,1011.0,97.0,93.0,1011.0,204.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,570.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,989.0,118.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,175.0,82.0,213.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,995.0,319.0,159.0,590.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
108.0,85.0,66.0,194.0,240.0,64.0,117.0,175.0,463.0,579.0,335.0,630.0,163.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,332.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,22.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,671.0,360.0,1011.0,956.0,261.0,851.0,61.0,205.0,55.0,60.0,51.0,57.0,48.0,42.0,38.0,50.0,18.0,38.0,13.0,14.0,7.0
154.0,204.0,152.0,89.0,86.0,253.0,364.0,151.0,112.0,339.0,698.0,560.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,386.0,51.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,482.0,404.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,609.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,905.0,1011.0,1011.0,487.0,256.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,194.0,30.0
95.0,81.0,83.0,89.0,167.0,157.0,119.0,285.0,77.0,79.0,255.0,99.0,406.0,1011.0,1011.0,1011.0,1011.0,747.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,270.0,71.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,204.0,202.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,100.0,393.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,501.0,1011.0,1011.0,837.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
105.0,203.0,212.0,154.0,108.0,91.0,135.0,76.0,123.0,109.0,130.0,94.0,109.0,93.0,106.0,106.0,90.0,88.0,162.0,102.0,116.0,101.0,101.0,29.0,257.0,115.0,88.0,85.0,132.0,157.0,153.0,91.0,103.0,123.0,1011.0,398.0,1011.0,1011.0,964.0,89.0,1011.0,1011.0,1011.0,29.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,969.0,177.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,115.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,591.0,1011.0,1011.0,1011.0,1011.0,810.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,149.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
74.0,178.0,254.0,217.0,286.0,876.0,1011.0,1011.0,716.0,1011.0,1011.0,799.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,462.0,170.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,810.0,152.0,79.0,61.0,245.0,32.0,221.0,147.0,107.0,119.0,101.0,109.0,111.0,124.0,160.0,158.0,151.0,137.0,137.0,140.0,150.0,67.0,32.0,24.0,20.0,27.0,150.0,61.0,53.0,31.0,65.0,27.0,30.0,150.0,26.0,19.0,142.0,32.0,32.0,62.0
226.0,215.0,114.0,114.0,57.0,523.0,403.0,490.0,209.0,1011.0,955.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,690.0,325.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,440.0,102.0,1011.0,1011.0,1011.0,1011.0,1011.0,846.0,1011.0,1011.0,1011.0,1011.0,182.0,167.0,48.0,52.0,405.0,583.0,32.0,74.0,74.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,342.0,143.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,355.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
